ts,twd,pr,at,ws,dp,sr,lr,series,site_name,species,series_no,Wt,year,month,year_month
2021-06-09,0.0,0.312855414341811,16.0052569071452,1.50002734983961,13.4309071858724,154.122445631889,365.943289438883,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-10,0.0,0.0581449951241666,17.3190437316895,1.40734619150559,13.6095036824544,223.70273395717,356.801991780599,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-11,0.0,0.0039503756377072,18.6652236938477,1.47772332280874,12.9689804077149,296.748020057411,330.541777292887,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-12,0.0,0.0235147875528507,19.8685966491699,2.43784468372663,14.3686500549317,273.624086914662,356.27659479777,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-13,0.0,1.73395338028589e-06,18.2070569356283,2.10800994187593,12.1169334411621,259.632481333877,338.710759480794,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-14,0.0,9.023951363928971e-09,18.6413246154785,2.59607997536659,11.1594253540039,327.28108888686,298.530473073324,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-15,0.0,8.44607983789084e-06,21.6036265055339,1.42624458422263,14.4459714253744,311.368617801539,336.321418762207,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-16,0.0,-5.07824795192846e-06,22.4885103861491,1.53216748684645,14.6443204243978,309.962716227242,344.953623453776,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-17,0.0,-5.05736428143185e-07,23.7437721252442,1.69986338168383,15.0549140930176,303.129520493948,355.75465520223,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-18,0.0,0.215402898087935,23.1920639038086,2.17952128748099,16.4015009562175,255.463340909181,383.646191914876,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-19,0.0,0.0867633608494695,23.8313232421875,1.87194606661797,16.6444615681966,298.832582592499,374.307764689128,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-20,0.0,0.585447845808934,20.5447657267253,2.94097869594892,15.7224924723308,188.978418113838,381.124584197998,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-21,0.0,0.467357797941361,18.1492553710938,1.88921606043975,13.747897084554,209.866004318445,367.614046732585,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-22,0.0,0.0555193495141187,17.1147794087728,1.66703009605408,13.7442337036133,159.657810870442,369.964391072591,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-23,0.0,0.787105420398712,18.2207033793132,2.16105974465609,13.8624689737956,251.491634829028,364.770266215007,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-24,0.0,0.219343689090238,15.3336311340332,2.6540401528279,11.9789189656576,221.183153925502,342.917245229085,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-25,0.0,0.0156096401075653,15.8158597310384,2.7645380149285,11.1754089355469,234.090469656823,353.900601704915,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-26,0.0,6.04246608754503e-05,18.2613362630208,1.76192156473796,12.9842938741048,283.49623364474,341.114070892334,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-27,0.0,0.194154535792587,20.440264638265,1.95076347390811,15.457723236084,245.519433164232,363.97044245402,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-28,0.0,0.314895956910912,20.2660130818685,2.32578632235527,15.708268737793,265.6176997877,372.10595703125,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-29,0.0,0.527149139173162,15.6564219156901,2.72236149509748,12.9679466247559,166.666253384319,358.836601257324,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-06-30,0.0,0.338151177615979,12.9951148986817,3.62454735984405,10.0689648946126,179.246527944769,347.63920211792,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,6,2021-06
2021-07-01,0.0,0.0519230644050216,14.1722910563151,2.95613213380178,10.8248713175456,182.861807495588,350.286479949951,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-02,0.0,-3.81830963647189e-06,16.8105255126953,1.73506026963393,10.5499715169271,298.012665978866,326.330351511637,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-03,0.0,0.122868070916279,17.0048868815105,2.18955950438976,12.3537434895833,248.930472915371,338.218962351481,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-04,0.0,0.135867665955175,15.8896944681804,1.91751067340374,14.1190645853679,134.116774746411,370.28787612915,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-05,0.0,0.0118292533278535,16.0340120951335,1.49311964958906,13.4840065002442,109.644313643842,360.786655426025,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-06,0.0,0.291680396857222,16.6703811645508,2.32905716697375,14.1871810913086,132.036194642831,360.885163625081,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-07,0.0,0.49019205108137,15.6775680541992,1.43041351934274,14.1370407104492,116.544081828363,373.559322357178,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-08,0.0,0.962680399444556,15.376590983073,2.0305183455348,13.7168378194173,117.317369175687,375.249248504639,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-09,0.0,0.209163597990804,16.2182034810384,2.92547779530287,12.2988296508789,251.093573960864,343.173964182536,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-10,0.0,0.107445954204098,17.6294456481934,2.01295034587383,12.2704432169597,306.542632076773,327.483736673991,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-11,0.0,0.0056688858687342,16.3822278340658,2.04203586031993,12.4383420308431,262.210233102009,332.807721455892,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-12,0.0,0.0390997942030822,18.3794367472331,2.31282214820385,13.9684755961101,196.856888849172,359.849060058594,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-13,0.0,0.783670981820857,13.2572952270508,3.37033020456632,11.2460380554199,122.197670460407,359.069491068522,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-14,0.0,0.60666890480555,13.339252726237,2.97326728204886,11.1167503356934,155.379365969779,355.892481486003,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-15,0.0,0.556699550692429,13.0628321329753,3.94137278199196,11.6737533569336,29.1423990656622,369.719212849935,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-16,0.0,0.226923279999634,15.8762107849121,1.65596005320549,14.24959081014,123.057214732088,374.711362202962,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-17,0.0221799667695229,0.233729317145674,17.8108497619629,1.7063997387886,15.817711130778,101.507711396747,391.814832051595,series_40,Neunkirch-North,Fagus sylvatica,22,0.0221799667695229,2021,7,2021-07
2021-07-18,0.0,0.0031318664831587,19.5761199951172,2.20240030189355,15.7886329650879,248.892864758071,363.837557474772,series_40,Neunkirch-North,Fagus sylvatica,22,-0.0221799667695229,2021,7,2021-07
2021-07-19,5.59933539045811e-05,0.007705836360472,20.266919708252,2.37950267394384,15.5479853312175,285.185772236126,338.273895263672,series_40,Neunkirch-North,Fagus sylvatica,22,5.59933539045811e-05,2021,7,2021-07
2021-07-20,0.0,1.20654267258639e-06,19.5219868977865,1.57920926560958,14.3390975952149,272.348373603735,351.272342681885,series_40,Neunkirch-North,Fagus sylvatica,22,-5.59933539045811e-05,2021,7,2021-07
2021-07-21,0.0,-4.75572815557731e-06,19.9997929890951,1.54667182018359,14.1881894429525,281.047701187199,342.50145594279,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-22,0.0,6.66127175463771e-06,20.4331972757976,1.29350425427159,14.8248446146648,285.389859539845,341.460810343424,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-23,0.0,1.62287203527474e-06,20.8310345967611,1.56348081429799,14.4368148803711,293.192847365125,335.934543609619,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-24,0.0,0.382294137392364,19.4243509928386,2.17876454691092,16.1546086629232,134.428659430298,381.364477793376,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-25,0.0,0.304821265467126,17.0101003011068,1.36117482682069,15.3347437540691,101.796304615855,366.736075083415,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-26,0.0,0.23833774854802,17.4278948465983,1.73202563573917,14.8189979553223,178.593171505937,364.963720957438,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-27,0.0,0.0042214177416705,18.2742108662923,1.31365291898449,14.6614763895671,210.032764920499,361.829709370931,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-28,0.0,0.308069239408373,17.1833435058594,2.00084632386764,14.8100944519043,131.01692410865,373.277221679688,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,7,2021-07
2021-07-29,0.159933515309756,9.7288117848778e-05,18.632834370931,2.13699339330196,13.6828653971355,266.72568858151,346.661552429199,series_40,Neunkirch-North,Fagus sylvatica,22,0.159933515309756,2021,7,2021-07
2021-07-30,0.0227328269641586,0.269517288544648,18.6036875406901,2.00217392295599,13.6138829549154,228.784989844911,354.113672892253,series_40,Neunkirch-North,Fagus sylvatica,22,-0.1372006883455974,2021,7,2021-07
2021-07-31,0.0,0.395184953915276,17.5904047648112,2.20337680478891,12.8890637715658,219.80542567904,365.55494817098,series_40,Neunkirch-North,Fagus sylvatica,22,-0.0227328269641586,2021,7,2021-07
2021-08-01,0.0,0.602936412528607,13.8293828328451,2.36218720674515,11.7721827189128,129.595703601798,354.713138580322,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,8,2021-08
2021-08-02,0.0,0.0033190070443348,14.8191467285156,2.0232117002209,10.7730066935222,248.125431306272,333.932788848877,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,8,2021-08
2021-08-03,0.0,0.160906777860267,14.5095446268718,2.05828003336986,11.7415150960286,165.986668430579,347.911177317301,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,8,2021-08
2021-08-04,0.0,0.277569316094741,13.4829282124837,1.11638724555572,11.8700653076172,89.9331063830856,363.030387878418,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,8,2021-08
2021-08-05,0.0,0.0877544592094258,14.9037236531576,1.87607408066591,13.1443929036458,129.900036266209,361.405413309733,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,8,2021-08
2021-08-06,0.0,0.117349002007378,16.6251566569011,2.31145366529624,12.4508224487305,198.363659247213,360.684411366781,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,8,2021-08
2021-08-07,0.0,0.527911586351944,15.2945711771648,1.54670205463966,12.5762331644694,72.6477607115521,361.884497324626,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,8,2021-08
2021-08-08,0.0,0.0047315827973003,14.4886528015137,2.3075178861618,11.0207420349121,183.341312517257,334.252427419027,series_40,Neunkirch-North,Fagus sylvatica,22,0.0,2021,8,2021-08
2021-08-09,0.275902753382388,0.001668694865098,16.0006894429525,1.50086701909701,10.6640385945638,235.450952733382,323.409280141195,series_40,Neunkirch-North,Fagus sylvatica,22,0.275902753382388,2021,8,2021-08
2021-08-10,0.282079824353192,-9.03100657959991e-08,18.2018816630046,1.65462250014146,11.9438898722331,262.005642107028,321.301179250081,series_40,Neunkirch-North,Fagus sylvatica,22,0.0061770709708039995,2021,8,2021-08
2021-08-11,0.412426536909566,-8.52527032672394e-07,20.476516977946,1.5449085359772,14.6761934916179,264.625207373562,337.669003804525,series_40,Neunkirch-North,Fagus sylvatica,22,0.13034671255637398,2021,8,2021-08
2021-08-12,0.433387538571089,0.0011077739624259,21.8461827596029,1.7839339102308,16.476574198405,258.088035760506,351.498161315918,series_40,Neunkirch-North,Fagus sylvatica,22,0.020961001661523038,2021,8,2021-08
2021-08-13,0.469944362686921,0.0141611104889231,22.2276550292969,2.24752712249756,16.9686777750651,228.103419791587,376.79239654541,series_40,Neunkirch-North,Fagus sylvatica,22,0.036556824115832,2021,8,2021-08
2021-08-14,0.50561746973653,0.0011739984063865,23.8358690897624,1.61351891110341,18.317940012614,241.016508232472,385.063898722331,series_40,Neunkirch-North,Fagus sylvatica,22,0.035673107049608965,2021,8,2021-08
2021-08-15,0.446753952053169,0.0728853537954137,22.0916636149089,1.64501500626405,18.3763646443685,165.786666873707,376.829408009847,series_40,Neunkirch-North,Fagus sylvatica,22,-0.05886351768336101,2021,8,2021-08
2021-08-16,0.158842819843342,0.128661269544106,17.11353708903,4.04591174423695,13.0354095458985,111.672562077205,367.079104105632,series_40,Neunkirch-North,Fagus sylvatica,22,-0.287911132209827,2021,8,2021-08
2021-08-17,0.057574032755756,0.009206508136985,14.5048144022624,2.2696369116505,8.58327382405599,224.835073649893,336.609124501546,series_40,Neunkirch-North,Fagus sylvatica,22,-0.101268787087586,2021,8,2021-08
2021-08-18,0.205091953477332,0.0221610320882159,14.8985407511394,2.94496416548888,10.8725054423015,187.499454941707,341.229983011882,series_40,Neunkirch-North,Fagus sylvatica,22,0.147517920721576,2021,8,2021-08
2021-08-19,0.13846684073107,8.81471448839951e-06,16.7057281494141,1.4152760207653,12.2485710144043,176.071686854877,365.020369211833,series_40,Neunkirch-North,Fagus sylvatica,22,-0.06662511274626201,2021,8,2021-08
2021-08-20,0.256484571564206,-1.8874796126056e-07,19.0749832153321,1.33647655695677,13.1912755330404,209.188701472517,357.278443654378,series_40,Neunkirch-North,Fagus sylvatica,22,0.11801773083313602,2021,8,2021-08
2021-08-21,0.294205791597436,0.0016384892867913,20.0573465983073,1.68692720929782,14.7189511617025,246.887992197822,339.721831003825,series_40,Neunkirch-North,Fagus sylvatica,22,0.037721220033229974,2021,8,2021-08
2021-08-22,0.20429648706385,0.138333451087647,17.2449661254883,2.69983723262946,14.3401707967122,130.559035139103,372.71667098999,series_40,Neunkirch-North,Fagus sylvatica,22,-0.08990930453358598,2021,8,2021-08
2021-08-23,0.0916143128412058,0.0246207716249955,15.8100842793783,1.97003047168255,11.9318163553874,162.568726797899,354.724627176921,series_40,Neunkirch-North,Fagus sylvatica,22,-0.1126821742226442,2021,8,2021-08
2021-08-24,0.118709802990743,2.37696139748778e-06,14.8768198649089,4.43393790225188,10.6018666585286,196.736174459715,326.083023071289,series_40,Neunkirch-North,Fagus sylvatica,22,0.027095490149537202,2021,8,2021-08
2021-08-25,0.0889972940897223,2.21259688260034e-06,15.1962066650391,3.1826336334149,10.6713386535645,144.626490843119,339.358715057373,series_40,Neunkirch-North,Fagus sylvatica,22,-0.0297125089010207,2021,8,2021-08
2021-08-26,0.191239306907192,0.0003216573674009,14.0452807108562,2.65236652394136,9.80409901936849,151.955801300928,324.75806427002,series_40,Neunkirch-North,Fagus sylvatica,22,0.10224201281746971,2021,8,2021-08
2021-08-27,0.260285971991455,0.0287635541749296,12.9703486124675,1.61704505980015,8.84274317423507,130.158155019536,335.150833129883,series_40,Neunkirch-North,Fagus sylvatica,22,0.06904666508426296,2021,8,2021-08
2021-08-28,0.144062330880608,0.120634221006488,12.1922826131185,1.51393191516399,9.60490824381515,101.32282404466,346.166876475016,series_40,Neunkirch-North,Fagus sylvatica,22,-0.11622364111084699,2021,8,2021-08
